,year,recip,item,giver,reason
74,2016,First Family,"Brooch, gold-plated ornate flower with diamonds and rubies. Gold clutch with an intricate design and clasp with diamonds and emeralds. Three-tier silver diamond earrings. Gold teardrop earrings with diamonds and emeralds. Rec'd—6/27/2016. Est. Value—$101,200.00. Disposition—National Archives and Records Administration","His Majesty Mohammed VI, King of Morocco",Non-acceptance would cause embarrassment to donor and U.S. Government.
75,2016,First Family,Split cowhide bag with gold metallic strap and multi-chain pompom. Brown oval-shaped calfskin bag with gold chain strap and leather pompom. Rec'd—7/28/2016. Est. Value—$610.00. Disposition—National Archives and Records Administration,"His Majesty Felipe VI, King of Spain",Non-acceptance would cause embarrassment to donor and U.S. Government.
76,2016,"White House Staff Member, Ben Rhodes","Ten cigars. Silver jewlery set with purple gemstones, including earrings and necklace. Music CD. Rec'd—2/8/2016. Est. Value—$670.00. Disposition—Transferred to General Services Administration. Cigars handled pursuant to U.S. Secret Service policy",Government of the Republic of Cuba,Non-acceptance would cause embarrassment to donor and U.S. Government.
77,2016,"White House Staff Member, Casey Mace","
                                Black pen/pencil with gold tone palace on the top. Book, title: 
                                His Majesty Sultan Haji Hassanal Bolkiah Mu'izzaddin Waddaulah—Sultan and Yang Di-Pertuan of Brunei Darussalam
                                . Rec'd—2/15/2016. Est. Value—$450.00. Disposition—Transferred to General Services Administration
                            ","His Majesty Sultan Haji Hassanal Bolkiah Mu'izzaddin Waddaulah, Sultan and Yang Di-Pertuan of Brunei Darussalam",Non-acceptance would cause embarrassment to donor and U.S. Government.
78,2016,"White House Staff Member, Daniel Kritenbrink","
                                Black pen/pencil with gold tone palace on the top. Book, title: 
                                His Majesty Sultan Haji Hassanal Bolkiah Mu'izzaddin Waddaulah—Sultan and Yang Di-Pertuan of Brunei Darussalam
                                . Rec'd—2/15/2016. Est. Value—$450.00. Disposition—Transferred to General Services Administration
                            ","His Majesty Sultan Haji Hassanal Bolkiah Mu'izzaddin Waddaulah, Sultan and Yang Di-Pertuan of Brunei Darussalam",Non-acceptance would cause embarrassment to donor and U.S. Government.
79,2016,"White House Staff Member, Ben Rhodes","Statue of two oryx, painted gold, on a green marble base. Rec'd—4/20/2016. Est. Value—$2,400.00. Disposition—Transferred to General Services Administration","His Majesty King Salman bin Abdulaziz Al Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
80,2016,"White House Staff Member, Jeff Prescott","Statue of gold tone palm trees and two camels on a green marble base. Rec'd—4/20/2016. Est. Value—$2,100.00. Disposition—Transferred to General Services Administration","His Majesty King Salman bin Abdulaziz Al Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
81,2016,"White House Staff Member, Lisa Monaco",Oud (fragrance) holder in chalice shape with decorative gold tone plating and stones. Rec'd—4/20/2016. Est. Value—$950.00. Disposition—Transferred to General Services Administration,"His Royal Highness Salman bin Abd al-Aziz Al Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
82,2016,"White House Staff Member, Sean Misko","Sculpture of oryx sitting under a palm tree, painted in gold, on green marble. Rec'd—4/20/2016. Est. Value—$3,000.00. Disposition—Transferred to General Services Administration","His Majesty King Salman bin Abdulaziz Al Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
83,2016,"White House Staff Member, Susan Rice","Sculpture of oryx in front of an carved crystal, on a mother-of-pearl base. Rec'd—4/20/2016. Est. Value—$3,200.00. Disposition—Transferred to General Services Administration","His Majesty King Salman bin Abdulaziz Al Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
84,2016,"White House Staff Member, Jo Handelsman","Pearl necklace with flower-shaped silver clasp. Vase, ceramic with metallic overlay. Sake glass, translucent pink crystal. 23″ × 14″ framed painting of a rainbow going over a blue mountain and brown cottages. Rec'd—5/17/2016. Est. Value—$1,326.90. Disposition—Transferred to General Services Administration","Ms. Aiko Shimajiri, Minister of State for Science and Technology Policy of Japan",Non-acceptance would cause embarrassment to donor and U.S. Government.
85,2016,"The Honorable Henry Kissinger, Secretary of State of the United States",3′ × 5′ framed oil painting depicting flowers in a blue and white vase. Rec'd—2/2/1977. Est. Value—$450.00. Disposition—Retained for official display,Ambassador of the Union of Soviet Socialist Republics to the United States,Non-acceptance would cause embarrassment to donor and U.S. Government.
86,2016,"The Honorable Colin Powell, Secretary of State of the United States",Floral light green vase. Rec'd—10/26/2004. Est. Value—$420.00. Disposition—Transferred to General Service Administration,"His Excellency Chung Dong-young, Minister of Unification of the Republic of Korea",Non-acceptance would cause embarrassment to donor and U.S. Government.
87,2016,"The Honorable John Kerry, Secretary of State of the United States",Silver and bronze coin set featuring the King and Queen on one side and Petra on the reverse. Various meats and cheeses from the King's ranch in Jordan. Rec'd—1/11/2016. Est. Value—$866.00. Disposition—Coin set transferred to General Services Administration. Perishable items handled pursuant to guidelines set for by General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
88,2016,"The Honorable John Kerry, Secretary of State of the United States",Silver repoussé chalice with diety figures in a presentation case. Rec'd—1/25/2016. Est. Value—$780.00. Disposition—Transferred to General Services Administration,"His Excellency Thongloun Sisoulith, Deputy Prime Minister and Minister of Foreign Affairs of the Lao People's Democratic Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
89,2016,"The Honorable John Kerry, Secretary of State of the United States",Pure wagyu meat from the Royal Farms in Jordan. Rec'd—3/10/2016. Est. Value—$399.42. Disposition—Perishable items handled pursuant to guidelines set for by General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
90,2016,"The Honorable John Kerry, Secretary of State of the United States",Metal brass platter detailed with intricate design and turquoise enameled glass dome lid. Rec'd—3/28/2016. Est. Value—$390.00. Disposition—Retained for official display in the U.S. Diplomacy Center,"His Excellency Mevlüt Çavuşoğlu, Minister of Foreign Affairs of the Republic of Turkey",Non-acceptance would cause embarrassment to donor and U.S. Government.
91,2016,"The Honorable John Kerry, Secretary of State of the United States",Large framed oil painting depicting an Algerian on a horse holding a falcon in the desert. Rec'd—4/5/2016. Est. Value—$450.00. Disposition—Transferred to General Services Administration,"His Excellency Abdelmalek Sellal, Prime Minister of the People's Democratic Republic of Algeria",Non-acceptance would cause embarrassment to donor and U.S. Government.
92,2016,"The Honorable John Kerry, Secretary of State of the United States","Desk clock and matching pen. Rec'd—4/7/2016. Est. Value—$1,290.00. Disposition—Transferred to General Services Administration","His Majesty Hamad bin Isa Al-Khalifa, King of the Kingdom of Bahrain",Non-acceptance would cause embarrassment to donor and U.S. Government.
93,2016,"The Honorable John Kerry, Secretary of State of the United States",Oud instrument. Rec'd—4/8/2016. Est. Value—$500.00. Disposition—Retained for official display at the U.S. Diplomacy Center,"His Royal Highness Salman bin Hamad bin Isa Al Khalifa, Crown Prince of the Kingdom of Bahrain",Non-acceptance would cause embarrassment to donor and U.S. Government.
94,2016,"The Honorable John Kerry, Secretary of State of the United States","43″ × 63″ green, gold, and brown Afghan rug. Rec'd—4/9/2016. Est. Value—$1,200.00. Disposition—Transferred to General Services Administration","His Excellency Dr. Abdullah Abdullah, Chief Executive of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
95,2016,"The Honorable John Kerry, Secretary of State of the United States",Copper plate featuring skyline of Hiroshima. Black Issey Miyake watch. Rec'd—4/10/2016. Est. Value—$685.00. Disposition—Transferred to General Services Administration,"The G7 Hiroshima Foreign Ministerial Meeting Support and Promotion Committee, Japan",Non-acceptance would cause embarrassment to donor and U.S. Government.
96,2016,"The Honorable John Kerry, Secretary of State of the United States","Sailor pen. Toho Ota glass. Kamotsuru sake. Rec'd—4/10/2016. Est. Value—$1,015.00. Disposition—Transferred to General Services Administration. Sake handled pursuant to the guidelines set forth by the General Services Administration","His Excellency Fumio Kishida, Minister of Foreign Affairs of Japan",Non-acceptance would cause embarrassment to donor and U.S. Government.
97,2016,"The Honorable John Kerry, Secretary of State of the United States","Sinclair Rosemary Harding Great Wheel clock. Rec'd—4/20/2016. Est. Value—$15,030.00. Disposition—Transferred to General Services Administration","His Majesty Salman bin Abdulaziz Al Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
98,2016,"The Honorable John Kerry, Secretary of State of the United States",Leather desk writing pad with silver ornamental detailing. Rec'd—6/4/2016. Est. Value—$490.00. Disposition—Retained for official display by the U.S. Diplomacy Center,"The Honorable Susana Malcorra, Minister of Foreign Affairs of the Argentine Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
99,2016,"The Honorable John Kerry, Secretary of State of the United States",Framed brush work artwork by L. Amarsanaa depicting a horse-head fiddle and calligraphy. Rec'd—6/6/2016. Est. Value—$390.00. Disposition—Transferred to General Services Administration,"His Excellency Lumdeg Purevsuren, Minister of Foreign Affairs of Mongolia",Non-acceptance would cause embarrassment to donor and U.S. Government.
100,2016,"The Honorable John Kerry, Secretary of State of the United States","Bronze sculpture of a Mongolian horseman on horseback. Rec'd—6/6/2016. Est. Value—$2,200.00. Disposition—Purchased by the recipient","His Excellency Tsakhia Elbegdorj, President of Mongolia",Non-acceptance would cause embarrassment to donor and U.S. Government.
101,2016,"The Honorable John Kerry, Secretary of State of the United States",“The Palace Museum” yellow tie. Ceramic platter depicting Secretary Kerry. Silk swathe. Rec'd—6/7/2016. Est. Value—$440.00. Disposition—Transferred to General Services Administration,"Her Excellency Liu Yandong, Vice Premier of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
102,2016,"The Honorable John Kerry, Secretary of State of the United States",Brown leather Blue Diamond briefcase with ASEAN logo. Black leather padfolio. Parker pen. Rec'd—7/25/2016. Est. Value—$417.00. Disposition—Transferred to General Services Administration,The Association for South East Asian Nations (ASEAN) Organizing Committee,Non-acceptance would cause embarrassment to donor and U.S. Government.
103,2016,"The Honorable John Kerry, Secretary of State of the United States","Vase with traditional repoussé made from silver mined in Uzbekistan. Rec'd—8/2/2016. Est. Value—$1,100.00. Disposition—Transferred to General Services Administration","His Excellency Abdulaziz Kamilov, Minister of Foreign Affairs of the Republic of Uzbekistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
104,2016,"The Honorable John Kerry, Secretary of State of the United States",Round marble plate with floral medallions and Secretary Kerry's photo in the center. Rec'd—8/3/2016. Est. Value—$440.00. Disposition—Transferred to General Services Administration,"His Excellency Sirojidin Aslov, Minister of Foreign Affairs of the Republic of Tajikistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
105,2016,"The Honorable John Kerry, Secretary of State of the United States","
                                Print by Artist Ann Reynolds. Book, title: 
                                Palacio Itamarty, Brasilia—Rio de Janiero
                                . Rec'd—8/15/2016. Est. Value—$2,545.00. Disposition—Transferred to General Services Administration
                            ","His Excellency Jose Serra, Minister of Foreign Relations of the Federative Republic of Brazil",Non-acceptance would cause embarrassment to donor and U.S. Government.
106,2016,"The Honorable John Kerry, Secretary of State of the United States",Brown seating mat with three matching cushions. Rec'd—9/21/2016. Est. Value—$630.00. Disposition—Transferred to General Services Administration,"Professor Nuhu O. Yaqub, Vice Chancellor of the Sokoto State University of the Federal Republic of Nigeria",Non-acceptance would cause embarrassment to donor and U.S. Government.
107,2016,"The Honorable John Kerry, Secretary of State of the United States",Brass inlayed wood chest. Silver-plated incense burner. Silver-plated sprinkler. Silver-plated pot. Two embroidered traditional men's garments. Rec'd—10/21/2016. Est. Value—$477.00. Disposition—Chest purchased by recipient. All other items transferred to General Services Administration,"His Excellency Sheikh Sabah Al-Khalid Al-Hamad Al-Sabah, First Deputy Prime Minister and Minister of Foreign Affairs of the State of Kuwait",Non-acceptance would cause embarrassment to donor and U.S. Government.
108,2016,"The Honorable John Kerry, Secretary of State of the United States","Five neckties from E. Marmella. Dark brown and black fabric. Blue and black fabric. Rec'd—10/31/2016. Est. Value—$2,075. Disposition—Ties purchased by recipient. Fabrics transferred to General Services Administration","His Excellency Sheikh Mohammad bin Abdulrahman bin Jassim Al-Thani, Minister of Foreign Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
109,2016,"The Honorable John Kerry, Secretary of State of the United States",Silver model of Omani sailing vessel engraved “From YA to JFK.” Picture with photo featuring Minister Alawi and Secretary Kerry in silver frame. Rec'd—11/15/2016. Est. Value—$930.00. Disposition—Transferred to General Services Administration,"His Excellency Yusuf bin Alawi bin Abdullah, Minister Responsible for Foreign Affairs of the Sultanate of Oman",Non-acceptance would cause embarrassment to donor and U.S. Government.
110,2016,"The Honorable John Kerry, Secretary of State of the United States",Hand-painted tea set. Rec'd—11/2016. Est. Value—$630.00. Disposition—Transferred to General Services Administration,Government of the People's Republic of China,Non-acceptance would cause embarrassment to donor and U.S. Government.
111,2016,"The Honorable John Kerry, Secretary of State of the United States",Graf von Faber-Castell rollerball pen. Rec'd—12/7/2016. Est. Value—$450.00. Disposition—Transferred to General Services Administration,"His Excellency Jean Asselborn, Minister of Foreign Affairs of the Grand Duchy of Luxembourg",Non-acceptance would cause embarrassment to donor and U.S. Government.
112,2016,"The Honorable John Kerry, Secretary of State of the United States","Large white chest with gold detailing. Brass coffee service set with six small white porcelain cups. Various perishable items including figs and coffee. Rec'd—12/15/2016. Est. Value—$1,100.00. Disposition—Transferred to General Services Administration. Perishable items handled pursuant to the guidelines set forth by General Services Administration","His Excellency Yousef Al Otaiba, Ambassador of the United Arab Emirates to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
113,2016,"Mr. Vladimir Medoev, Economic Specialist",Tissot watch. Rec'd—6/29/2010. Est. Value—$585.00. Disposition—Pending transfer to General Services Administration,Federal Antimonopoly Service of the Russian Federation,Non-acceptance would cause embarrassment to donor and U.S. Government.
114,2016,"Ms. Bonnie S. Gutman, Public Affairs Counselor",Men's wrist watch. Rec'd—12/5/2010. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,"Dr. Majed Alharbi, Director of the King Abdullah Scholarship Program of the Ministry of Higher Education of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
115,2016,"The Honorable Marc Grossman, Special Representatitve for Afghanistan and Pakistan","Set of Mont Blanc limited-edition mark Twain pens. Rec'd—11/3/2011. Est. Value—$2,000.00. Disposition—Pending transfer to General Services Administration","His Highness Sheikh Hamad bin Khalifa Al Thani, Emir of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
116,2016,"Ms. Asel Roberts, Senior Protocol Officer",Silver Tissot ladies' watch with metal band and black face. Rec'd—1/29/2016. Est. Value—$595.00. Disposition—Pending transfer to General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
117,2016,"The Honorable William Roebuck, Ambassador of the United States to the Kingdom of Bahrain","Bahraini natural pearl single-row necklace. Rec'd—2/9/2016. Est. Value—$1,500.00. Disposition—Pending transfer to General Services Administration","His Excellency Field Marshal Sheikh Khalifa bin Ahmed Al Khalifa, Commander-in-Chief of the Bahrain Defense Force",Non-acceptance would cause embarrassment to donor and U.S. Government.
118,2016,"Mr. Timothy Pounds, Deputy Chief of Mission","Bahraini natural pearl single-row necklace. Rec'd—2/9/2016. Est. Value—$1,420.00. Disposition—Pending transfer to General Services Administration","His Excellency Field Marshal Sheikh Khalifa bin Ahmed Al Khalifa, Commander-in-Chief of the Bahrain Defense Force",Non-acceptance would cause embarrassment to donor and U.S. Government.
119,2016,"Mr. Jason Meininger, Special Assistant to the Secretary of State",8″ diamter lapis lazuli bowl. Rec'd—2/13/2016. Est. Value—$485.00. Disposition—Pending transfer to General Services Administration,"Mr. Assadullah Tarzi, Chief of Protocol of the Office of the Chief Executive of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
120,2016,"Mr. Jarrett Blanc, Deputy Lead Coordinator",Lapis lazuli schale teller bowl. Rec'd—2/23/2016. Est. Value—$485.00. Disposition—Pending transfer to General Services Administration,"Mr. Mohammad Hanif Atmar, National Security Advisor of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
121,2016,"Ambassador Peter Selfridge, Chief of Protocol","Desk piece with two oryx butting heads and a clock between them. Rec'd—2/25/2016. Est. Value—$1,200.00. Disposition—Pending transfer to General Services Administration","His Excellency Mohammed Jaham Al Kuwari, Ambassador of the State of Qatar to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
122,2016,"Ms. Katrina Reichmein, Jordan Desk Officer","Tissot ladies' watch. Rec'd—2/29/2016. Est. Value—$2,175.00. Disposition—Pending transfer to General Services Administration","His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
123,2016,"Ambassador Peter Selfridge, Chief of Protocol","Tag Heuer watch and watch winder. Rec'd—2/29/2016. Est. Value—$9,150.00. Disposition—Pending transfer to General Services Administration","His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
124,2016,"Ms. Barbara Jones, Wife of the Ambassador of the United States to the Republic of Iraq","Gold and silver bracelet with lattice and etching. Rec'd—3/1/2016. Est. Value—$2,100.00. Disposition—Pending transfer to General Services Administration","Mr. Talib al-Kinani, Commander of the Iraq Counter Terrorism Service",Non-acceptance would cause embarrassment to donor and U.S. Government.
125,2016,"Ms. Asel Roberts, Senior Protocol Officer","Longines silver watch. Rec'd—3/8/2016. Est. Value—$1,050.00. Disposition—Pending transfer to General Services Administration","His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
126,2016,"Ms. Katrina Reichmein, Jordan Desk Officer",Longines ladies' watch. Rec'd—4/9/2016. Est. Value—$950.00. Disposition—Pending transfer to General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
127,2016,"Ms. Asel Roberts, Senior Protocol Officer",Swiss military watch by Chrono. Rec'd—4/11/2016. Est. Value—$525.00. Disposition—Pending transfer to General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
128,2016,"Ms. Natalie Jones, Deputy Chief of Protocol",Swiss military watch by Chrono. Rec'd—4/11/2016. Est. Value—$525.00. Disposition—Pending transfer to General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
129,2016,"Ms. Samantha Tubman, Assistant Chief of Protocol",Swiss military watch by Chrono. Rec'd—4/11/2016. Est. Value—$525.00. Disposition—Pending transfer to General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
130,2016,"Mr. Araz Pourmorad, Protocol Officer",Tissot men's watch. Rec'd—4/11/2016. Est. Value—$495.00. Disposition—Pending transfer to General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
131,2016,"Ambassador Peter Selfridge, Chief of Protocol","Omega watch in wood presentation box. Rec'd—4/11/2016. Est. Value—$2,750.00. Disposition—Pending transfer to General Services Administration","His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
132,2016,"Ms. Amy Rosenfield, Protocol Officer",Silver Tissot watch with seal of the King embossed at the top of the watch face. Rec'd—4/19/2016. Est. Value—$635.00. Disposition—Pending transfer to General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
133,2016,"The Honorable Dan Smith, Assistant Secretary of State for Intelligence and Research",Model sailing boat with Kuwaiti flag encased in wooden box. Rec'd—5/4/2016. Est. Value—$400.00. Disposition—Pending purchase from General Services Administration,"Mr. Abdulaziz Al-Qadfan, First Secretary at the Embassy of the State of Kuwait",Non-acceptance would cause embarrassment to donor and U.S. Government.
134,2016,"Mr. Joseph Semrad, Protocol Officer",Bronze camel. Rec'd—5/5/2016. Est. Value—$445.00. Disposition—Purchased by recipient from General Services Administration,Embassy of the United Arab Emirates,Non-acceptance would cause embarrassment to donor and U.S. Government.
135,2016,"Mr. D. Bruce Wharton, Principal Deputy Assistant Secretary of State","
                                Mont Blanc leather briefcase. Mont blanc fine line ballpoint pen. Book, title: 
                                Guelleh—A History of Djibouti.
                                 Periodical, title: 
                                The Report
                                . Rec'd—5/8/2016. Est. Value—$2,979.00. Disposition—Pending transfer to General Services Administration
                            ","His Excellency Ismail Omar Guelleh, President of the Republic of Djibouti",Non-acceptance would cause embarrassment to donor and U.S. Government.
136,2016,"The Honorable Stuart Jones, Ambassador of the United States to the Republic of Iraq",Mont Blanc starwalker red gold resin fine line pen. Rec'd—6/1/2016. Est. Value—$400.00. Disposition—Pending transfer to General Services Administration,"Mr. Saleem al-Jabouri, Speaker of the Council of Representatives of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
137,2016,"The Honorable Richard H. Jones, Ambassador of the United States to the Republic of Lebanon","Artisanal cutlery set by Haddad. Rec'd—6/10/2016. Est. Value—$1,800.00. Disposition—Pending transfer to General Services Administration","The Honorable Walid Jumblatt, Member of Parliament of the Republic of Lebanon",Non-acceptance would cause embarrassment to donor and U.S. Government.
138,2016,"Mr. Randy Bumgardner, Assistant Chief of Protocol and General Manager of Blair House",Bronze statue of god Shiva. Rec'd—6/15/2016. Est. Value—$450.00. Disposition—Retained for official display,"His Excellency Narendra Modi, Prime Minister of the Republic of India",Non-acceptance would cause embarrassment to donor and U.S. Government.
139,2016,"The Honorable Rose Gottemoeller, Under Secretary of State","Tan handbag with black straps. Rec'd—7/6/2016. Est. Value—$2,000.00. Disposition—Pending transfer to General Services Administration","Mr. Masood Ishan, Director General of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
140,2016,"The Honorable James Entwistle, Ambassador of the United States to the Federal Republic of Nigeria","42″ × 60″ painting. 40″ × 32″ painting. Rec'd—7/21/2016. Est. Value—$1,590.00. Disposition—Retained for official display","Major General Babagana Monguno (rtd), National Security Advisor of the Federal Republic of Nigeria",Non-acceptance would cause embarrassment to donor and U.S. Government.
141,2016,Embassy of the United States in the Kingdom of the Netherlands,White ceramic tulip vase. Rec'd—7/28/2016. Est. Value—$385.00. Disposition—Retained for official display,"Mr. Han-Maurits Schaapveld, Director CPEU, Ministry of Foreign Affairs of the Kingdom of the Netherlands",Non-acceptance would cause embarrassment to donor and U.S. Government.
142,2016,Blair House,"
                                Framed artwork, title: 
                                Mini Emerald Hill
                                 depicting a traditional shophouse entrance. Rec'd—8/2/2016. Est. Value—$400.00. Disposition—Retained for official display
                            ","His Excellency and Mrs. Lee Hsien Loong, Prime Minister of the Republic of Singapore and Spouse",Non-acceptance would cause embarrassment to donor and U.S. Government.
143,2016,"The Honorable Tony Blinkin, Deputy Secretary of State",Large white marble plate with center multi-colored flower design. Rec'd—8/4/2016. Est. Value—$460.00. Disposition—Pending transfer to General Services Administration,"His Excellency Sirojidin Aslov, Minister of Foreign Affairs of the Republic of Tajikistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
144,2016,"Mr. Kin W. Moy, Director of the American Institute in Taiwan",Bronze statue of a baseball pitcher throwing a baseball. Rec'd—8/31/2016. Est. Value—$625.00. Disposition—Retained for official display,"Dr. Twu Shiing-jer, Mayor of Chiayi City Government, Taiwan",Non-acceptance would cause embarrassment to donor and U.S. Government.
145,2016,"The Honorable Lawrence Silverman, Ambassador of the United States to the State of Kuwait",Set of 23 books from the Al-Sabah collection. Rec'd—10/12/2016. Est. Value—$460.00. Disposition—Retained for official display,"His Excellency Sheikh Nasser Sabah Al-Ahmed Al-Sabah, Minister of the Emiri Diwan Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
146,2016,"Mr. Stuart E. Jones, Prinicpal Deputy Assistant Secretary of State",iPhone 7. Rec'd—12/7/2016. Est. Value—$970.00. Disposition—Pending transfer to General Services Administration,Government of the United Arab Emirates,Non-acceptance would cause embarrassment to donor and U.S. Government.
147,2016,"The Honorable Michael McKinley, Ambassador of the United States to the Islamic Republic of Afghanistan","Hand-made Afghan silk and wool carpet. Rec'd—12/20/2016. Est. Value—$5,000.00. Disposition—Retained for official display","The Honorable Atta Muhammad Noor, Governor of Balkh Province, Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
148,2016,"The Honorable Samantha Power, Ambassdor of the United States to the United Nations","Two Hermes scarves. Rec'd—2016. Est. Value—$1,495.00. Disposition—Pending transfer to General Services Administration","His Excellency François Delattre, Permanent Representative of the French Republic to the United Nations",Non-acceptance would cause embarrassment to donor and U.S. Government.
149,2016,Department of State employee,Rado watch. Rec'd—Unknown. Est. Value—$690.00. Disposition—Pending transfer to General Services Administration,"Sheikh Jafaar Sheikh Mustafa, PUK Peshmerga 70th Unit Commander of the Kurdistan Regional Government",Non-acceptance would cause embarrassment to donor and U.S. Government.
150,2016,Department of State employee,"Sword with gilt handle in a black and gilt sheath. Rec'd—Unknown. Est. Value—$3,200.00. Disposition—Pending transfer to General Services Administration",Government of the Sultanate of Oman,Non-acceptance would cause embarrassment to donor and U.S. Government.
151,2016,Department of State employee,"Light blue, light pink, and light green rug. Rec'd—Unknown. Est. Value—$600.00. Disposition—Retained for official use",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
152,2016,Department of State employee,Gold coin. Rec'd—Unknown. Est. Value—$790.00. Disposition—Pending transfer to General Services Administration,Government of the Republic of El Salvador,Non-acceptance would cause embarrassment to donor and U.S. Government.
153,2016,"The Honorable Paul Folmsbee, Ambassador of the United States to the Republic of Mali",TRAVEL: Two nights of lodging. Rec'd—1/17-18/2016. Est. Value—$388.00,Government of the People's Democratic Republic of Algeria,Non-acceptance would cause embarrassment to donor and U.S. Government.  
154,2016,"The Honorable Justice Samuel A. Alito, Jr., Associate Justice, United States Supreme Court",Hand-brushed Chinese calligraphy scroll. Rec'd—9/2016. Est. Value—more than $375. Disposition—U.S. Supreme Court Curator's Office,"Peking University School of Transnational Law, People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
155,2016,"The Honorable Kiyo Matsumoto, U.S. District Court Judge, Eastern District of New York","TRAVEL: Round trip airfare, meals, lodging, and transportation within Japan. Rec'd—3/6-12/2016. Est. Value—$14,221.61",Ministry of Foreign Affairs of Japan,Non-acceptance would cause embarrassment to donor and U.S. Government.
156,2016,"The Honorable Stephen P. Friot, U.S. District Court Judge, Western District of Oklahoma","TRAVEL: Lecture, by invitation, at the Saratov State Law Academy. Rec'd—4/9-17/2016. Est. Value—$2,412.00","Saratov State Law Academy, Saratov, Russian Federation",Non-acceptance would cause embarrassment to donor and U.S. Government.
157,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Frosted gold/opaque vase. Rec'd—1/20/2016. Est. Value—$1,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
