,year,recip,item,giver,reason
83,2021,"Mr. David Greene, Chargé d'Affaires ad interim, U.S. Embassy Rabat","Box of Maroc Maroc Cosmetics and Mont Blanc Blue Leather Alligator Fountain Pen. Rec'd—11/16/2021. Est. Value—$4,540.00 Disposition—Pending transfer to GSA.","Mr. Mohamed Mounir El Majidi, Particular Secretary of His Majesty the King, Morocco",Non-acceptance would cause embarrassment to donor and U.S. Government.
84,2021,"
                            Department of State Employee 
                            4
",DuPont Ballpoint Pen. Rec'd—2021. Est. Value $975.00. Disposition—Transferred to GSA.,Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
85,2021,"
                            Department of State Employee 
                            5
",Brass and Wood Box with Al Jazeera Perfume. Rec'd—2021. Est. Value—$600.00. Disposition—Transferred to GSA.,Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
86,2021,"
                            Department of State Employee 
                            6
","Men's Jewelry Set in Wood Box with Two Wristwatches, Two Pens, Cufflinks, and Keychain. Rec'd—2021. Est. Value—$1,760.00. Disposition—Transferred to GSA.",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
87,2021,"
                            Department of State Employee 
                            7
","Men's Jewelry Set in Wood Box with Two Wristwatches, Two Pens, Cufflinks, and Keychain. Rec'd—2021. Est. Value—$6,230.00. Disposition—Transferred to GSA.",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
88,2021,"
                            Department of State Employee 
                            8
","Men's Jewelry Set in Wood Box with Two Wristwatches, Two Pens, Cufflinks, and Keychain. Rec'd—2021. Est. Value—$1,080.00. Disposition—Transferred to GSA.",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
89,2021,"
                            Department of State Employee 
                            9
","Infinity Necklace by Martini Herrera. Rec'd—2021. Est. Value—$1,200.00. Disposition—Transferred to GSA.",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
90,2021,"
                            Department of State Employee 
                            10
","Wristwatch by Markato. Rec'd—2021. Est. Value—$1,175.00. Disposition—Transferred to GSA.",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
91,2021,"
                            Department of State Employee 
                            11
",DuPont Ballpoint Pen. Rec'd—Unknown. Est. Value $630.00. Disposition—Transferred to GSA.,Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
92,2021,"
                            Department of State Employee 
                            12
",DuPont Ballpoint Pen. Rec'd—Unknown. Est. Value $435.00. Disposition—Transferred to GSA.,Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
93,2021,"
                            Department of State Employee 
                            13
",White Gold Heart-shaped Ring. Rec'd—Unknown. Est. Value—$950.00. Disposition—Transferred to GSA.,Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
94,2021,"
                            Department of State Employee 
                            14
","Versace Leather Clutch. Rec'd—Unknown. Est. Value—$1,360.00. Disposition—Transferred to GSA.",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
95,2021,"
                            Department of State Employee 
                            15
","Cartier Rollerball Pen and Roja Perfume. Rec'd—Unknown. Est. Value—$1,459.00. Disposition—Transferred to GSA.",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
96,2021,"
                            Department of State Employee 
                            16
",Francesco Smalto Fur Coat. Rec'd—Unknown. Est. Value—$950.00. Disposition—Transferred to GSA.,Government of the Kingdom of Saudi Arabia,Non-acceptance would cause embarrassment to donor and U.S. Government.
97,2021,"The Honorable William Burns, Director of the Central Intelligence Agency","18-karat Gold and Enamel Necklace. Rec'd—6/21/2021. Est. Value—$1,200.00. Disposition—Transferred to GSA.",5 U.S.C. 7342(f)4),Non-acceptance would cause embarrassment to donor and U.S. Government.
98,2021,"The Honorable William Burns, Director of the Central Intelligence Agency","Frosted Crystal and Silver Eagle, Numbered 06/50, on Black Stand. Rec'd—7/20/2021. Est. Value—$2,500.00. Disposition—Item destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
99,2021,"The Honorable William Burns, Director of the Central Intelligence Agency",Cufflinks with Gold Stripes. Rec'd—7/21/2021. Est. Value—$500.00. Disposition—Transferred to GSA.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
100,2021,"The Honorable William Burns, Director of the Central Intelligence Agency",Modern 6′ x 4′ Silk Rug and Vase. Rec'd—7/28/2021. Est. Value—$550.00. Disposition—Transferred to GSA.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
101,2021,"The Honorable William Burns, Director of the Central Intelligence Agency",Pair of Filigree Silver Tapered Candlesticks. Rec'd—8/1/2021. Est. Value—$500.00. Disposition—Transferred to GSA.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
102,2021,"The Honorable William Burns, Director of the Central Intelligence Agency",Reticulated Silver Centerpiece with a Pair of Candlesticks. Rec'd—8/1/2021. Est. Value—$600.00. Disposition—Transferred to GSA.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
103,2021,An Agency Employee,Ladies Watch. Rec'd—6/10/2019. Est. Value—$500.00. Disposition—Pending purchase from GSA.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
104,2021,An Agency Employee,Silk Carpet. Rec'd—7/6/2020. Est. Value—$533.00. Disposition—On official display.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
105,2021,An Agency Employee,"Men's Watch. Rec'd—8/13/2020. Est. Value—$2,000.00. Disposition—Item destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
106,2021,An Agency Employee,Box Set of Fragrance. Rec'd—8/13/2020. Est. Value—$680.00. Disposition—Item destroyed.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
107,2021,An Agency Employee,"Five Mont Blanc Document Slim Cases. Rec'd—12/29/2020. Est. Value—$3,925.00. Disposition—Transferred to GSA.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
108,2021,An Agency Employee,Mont Blanc Document Slim Case. Rec'd—12/31/2020. Est. Value—$785.00. Disposition—Official use.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
109,2021,An Agency Employee,Mont Blanc Document Slim Case. Rec'd—1/3/2021. Est. Value—$785.00. Disposition—Official use.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
110,2021,An Agency Employee,"Scarf. Rec'd—1/4/2021. Est. Value—$1,600.00. Disposition—Item destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
111,2021,An Agency Employee,Mont Blanc Nightflight Document Slim Case. Rec'd—1/4/2021. Est. Value—$785.00. Disposition—Official use.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
112,2021,An Agency Employee,Mont Blanc Pen. Rec'd—1/4/2021. Est. Value—$450.00. Disposition—Official use.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
113,2021,An Agency Employee,Set of Virginia Woolf Pens. Rec'd—1/4/2021. Est. Value—$800.00. Disposition—On official display.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
114,2021,An Agency Employee,Mont Blanc Document Slim Case. Rec'd—1/18/2021. Est. Value—$785.00. Disposition—Official use.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
115,2021,An Agency Employee,GIFT OF TRAVEL: Two Night Hotel Stay. Rec'd—2/12/2021. Est. Value—$491.00.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
116,2021,An Agency Employee,GIFT OF TRAVEL: Sponsored Outing. Rec'd—4/5/2021. Est. Value—$610.00.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
117,2021,An Agency Employee,Gold Jewelry Set. Rec'd—5/11/2021. Est. Value—$976.00. Disposition—Pending purchase from GSA.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
118,2021,An Agency Employee,"Two Shirts, Cufflinks, Tie/Pocket Square. Rec'd—5/24/2021. Est. Value—$2,000.00. Disposition—Items destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
119,2021,An Agency Employee,"Women's Purse. Rec'd—5/24/2021. Est. Value—$1,200.00. Disposition—Item destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
120,2021,An Agency Employee,Box of Eight High-end Davidoff Royal Release Cigars. Rec'd—5/28/2021. Est. Value—$800.00. Disposition—Official use.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
121,2021,An Agency Employee,"Men's Watch. Rec'd—6/10/2021. Est. Value—$1,450.00. Disposition—Item destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
122,2021,An Agency Employee,Men's Watch. Rec'd—6/15/2021. Est. Value—$500.00. Disposition—Item destroyed.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
123,2021,An Agency Employee,Men's Watch. Rec'd—7/5/2021. Est. Value—$800.00. Disposition—Item destroyed.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
124,2021,An Agency Employee,"Crystal Decanter with Glasses, Bottle of Scotch, and Pair of Cufflinks. Rec'd—7/6/2021. Est. Value—$475.00. Disposition—Items destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
125,2021,An Agency Employee,"Mont Blanc Gift Set. Rec'd—7/13/2021. Est. Value—$2,500.00. Disposition—Item destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
126,2021,An Agency Employee,"Men's Watch. Rec'd—8/16/2021. Est. Value—$10,000.00. Disposition—Item destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
127,2021,An Agency Employee,Box Set of Fragrance. Rec'd—9/3/2021. Est. Value—$500.00. Disposition—Item destroyed.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
128,2021,An Agency Employee,"Men's Watch. Rec'd—9/3/2021. Est. Value—$3,000.00. Disposition—Item destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
129,2021,An Agency Employee,"Custom Bike, Bike Travel Case, and GPS. Rec'd—9/13/2021. Est. Value—$11,594.00. Disposition—Official Use.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
130,2021,An Agency Employee,Men's Watch. Rec'd—9/27/2021. Est. Value—$590.00. Disposition—Item destroyed.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
131,2021,An Agency Employee,GIFT OF TRAVEL: EXPO Premier-level Season Passes. Rec'd—10/20/2021. Est. Value—$476.00.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
132,2021,An Agency Employee,"Men's Watch. Rec'd—11/1/2021. Est. Value—$1,500.00. Disposition—Item destroyed.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
133,2021,An Agency Employee,GIFT OF TRAVEL: EXPO Premier-level Season Passes. Rec'd—11/4/2021. Est. Value—$476.00.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
134,2021,An Agency Employee,Two iPad Minis. Rec'd—11/9/2021. Est. Value—$900.00. Disposition—Item destroyed.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
135,2021,An Agency Employee,"Four Bottles of Vintage Wine. Rec'd—12/3/2021. Est. Value—$1,164.00. Disposition—Official use.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
136,2021,An Agency Employee,"GIFT OF TRAVEL: EXPO Premier-level Season Passes. Rec'd—12/11/2021. Est. Value—$1,244.00.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
137,2021,An Agency Employee,GIFT OF TRAVEL: EXPO Premier-level Season Passes. Rec'd—12/12/2021. Est. Value—$622.00.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
138,2021,An Agency Employee,"Silk Rug. Rec'd—12/24/2021. Est. Value—$1,110.00. Disposition—On official display.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
139,2021,An Agency Employee,Basket Containing Wine & Cognac. Rec'd—12/29/2021. Est. Value—$590.00. Disposition—Official use.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
140,2021,An Agency Employee,Ladies Watch. Rec'd—12/31/2021. Est. Value—$500.00. Disposition—Item destroyed.,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
141,2021,An Agency Employee,"Three 18-karat Necklace and Bracelet Sets. Rec'd—12/31/2021. Est. Value—$5,750.00. Disposition—Transferred to GSA.",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
142,2021,"The Honorable Jewel Bronaugh, Deputy Secretary of Agriculture of the United States","
                            Book and Series of Pictures: 
                            Iconography of Italian Mammals.
                             Rec'd—7/29/2021. Est. Value—$450.00. Disposition—On Official Display.
                        ","His Excellency Vannia Gava, Under Secretary, Ministry for Ecological Transition of the Italian Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
143,2021,"The Honorable Lloyd J. Austin, Secretary of Defense","Personalized rugby ball with tooled leatherwork depicting flowers and foliate arabesques on base, in presentation box. Rec'd—3/18/2021. Est. Value—$1,800.00. Disposition—Item on Official Display.","His Excellency Suh Wook, Minister of National Defense of the Republic of Korea",Non-acceptance would cause embarrassment to donor and U.S. Government.
144,2021,"The Honorable Lloyd J. Austin, Secretary of Defense",Silver filigree standing peacock with gemstones in presentation box. Rec'd—3/20/2021. Est. Value—$800.00. Disposition—Item on Official Display.,"His Excellency Rajnath Singh, Minister of Defense of the Republic of India",Non-acceptance would cause embarrassment to donor and U.S. Government.
145,2021,"The Honorable Lloyd J. Austin, Secretary of Defense","Tekke Bokhara carpet. Rec'd—3/21/2021. Est. Value—$2,650.00. Pending transfer to GSA.","His Excellency Mohammed Ashraf Ghani, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
146,2021,"The Honorable Lloyd J. Austin, Secretary of Defense","Walnut chess set and album in green leatherette presentation box. Rec'd—7/1/2021. Est. Value—$1,040.00. Disposition—Pending Transfer to GSA.","His Excellency Abdulaziz Kamilov, Minister of Foreign Affairs of the Republic of Uzbekistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
147,2021,"The Honorable Lloyd J. Austin, Secretary of Defense",Vase in presentation box and certificate in brown leatherette album. Rec'd—7/29/2021. Est. Value—$600.00. Disposition—Item on Official Display.,"His Excellency Pham Minh Chinh, Prime Minister of the Socialist Republic of Vietnam",Non-acceptance would cause embarrassment to donor and U.S. Government.
148,2021,"The Honorable Lloyd J. Austin, Secretary of Defense","Brass medallion stating “Department of National Defense/Republic of the Philippines” in presentation box and “Bayanihan” model of one-room house with grass roof, being carried by 12 men in presentation box. Rec'd—7/30/2021. Est. Value—$445.00. Disposition—Item on Official Display, SecDef Office, Pentagon.","His Excellency Delfin Lorenzana, Secretary of National Defense of the Republic of the Philippines",Non-acceptance would cause embarrassment to donor and U.S. Government.
149,2021,"The Honorable Lloyd J. Austin, Secretary of Defense","Sabre with curved steel blade. Rec'd—8/14/2021. Est. Value—$8,100.00. Disposition—Item on Official Display, SecDef Office, Pentagon.","His Excellency Khalid Al-Attiyah, Minister of Defense of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
150,2021,"The Honorable Lloyd J. Austin, Secretary of Defense","Wooden ship model mounted on wood platform tagged from Al-Sabah to Austin and wooden chest. Rec'd—9/8/2021. Est. Value—$1,360.00. Disposition—Item on Official Display.","His Highness Sheikh Jaber Mubarak Al-Hamad Al-Sabah, Deputy Minister of Defense, State of Kuwait",Non-acceptance would cause embarrassment to donor and U.S. Government.
151,2021,"General Mark A. Milley, Chairman of the Joint Chiefs of Staff","
                            Bottle of “Veloba Cesanese Terenzi” red wine, Ballpoint pen by Marlen Pens of Italy, with NATO symbol and marked “MCC 2020 ROMA”, in presentation box with silver tag inside lid stating country names of NATO members plus year date that each jointed NATO, Pewter medallion stating “NATO/Rome/18-19 IX 2020 Military Committee Conference” and reverse stating “The Chief of the Italian Defense General Staff”, Blue notebook plus blue ballpoint pen together in presentation box, Paperback book: 
                            Women, Peace and Security: UN Resolution 1325 and the Experience of the Italian Armed Forces,
                             Paperback book: 
                            The History of Rome,
                             by Michael Grant; Silk necktie, silk, by Ulturale of Naples, Rec'd—12/11/2020. Est. Value—$890.00. Disposition—JCS Gift Locker and Pending Transfer to GSA.
                        ","Air Squadron General Enzo Vecciarelli, Italian Defense Chief of Staff",Non-acceptance would cause embarrassment to donor and U.S. Government.
152,2021,"General Mark A. Milley, Chairman of the Joint Chiefs of Staff",Bottle of Midleton Very Rose Barry Crockett Single Pot Still Irish Whiskey and “Dual use censor” by Sahar Bizri Designs in presentation box. Rec'd—7/23/2021. Est. Value—$565.00. Disposition—JCS Gift Locker and Pending Transfer to GSA.,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
153,2021,"General Mark A. Milley, Chairman of the Joint Chiefs of Staff","Wool rug, Pashmina wool scarf, and Brass vase. Rec'd—7/30/2021. Est. Value—$715.00. Disposition—JCS Gift Locker and Pending Transfer to GSA.","Lt. General Faiz Hamid, Director-General, Inter-Services Intelligence, Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
154,2021,"General Mark A. Milley, Chairman of the Joint Chiefs of Staff","Statue; Brooch; Shawl; Silk Necktie by Satya Paul; Hand-painted box; Box of “Tea Luxe” tea in 30 bags; Box containing of “Fabindia” jasmine face wash, face mask, and day cream; Table linen set by Tabeer, consisting of 6 placemats, 6 napkins, and table runner. Rec'd—9/30/2021. Est. Value—$470.00. Disposition: Item transferred to GSA by WHS.","General Bipin Rawat, Chief of Defense Staff of the Indian Armed Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
155,2021,"General Mark A. Milley, Chairman of the Joint Chiefs of Staff","
                            Assemblage of military pins along with plaque “Great and Good Friends“, over presentation tag to Milley from Srisawasdi, Gold tone plaque depicting military emblem with presentation tag to Milley, Green and beige table linen set with silver tone napkin ring with purple enameled orchid, and Hardcover book: 
                            Thailand from the Air.
                             Rec'd—12/14/2021. Est. Value—$695.00. Disposition—JCS Gift Locker and Pending Transfer.
                        ","General Chalerphon Srisawasdi, Chief of Defense, Kingdom of Thailand",Non-acceptance would cause embarrassment to donor and U.S. Government.
156,2021,"Admiral Lowell Jacoby, USN, Director of the Defense Intelligence Agency","
                            Statue depicting 2 gold plated chimpanzees on rectangular base. Rec'd—6/27/2005.
                            17
                             Est. Value—$585.00. Disposition: In WHS Gift Locker and Pending Transfer to GSA.
                        ",Government of Taiwan,Non-acceptance would cause embarrassment to donor and U.S. Government.
157,2021,"Ms. Kathryn Wheelbarger, Assistant Secretary of Defense for International Security Affairs","Gold pendant necklace of Nephertite head, Pen stand marked with “Air Defense Forces” beneath Egyptian Defense emblem and miniature sphinx, Black leather purse/clutch with 2 panel images of seated pharaoh holding scepter. Rec'd—12/10/2019. Est. Value—$740.00. Disposition—Items transferred to GSA by WHS.","Lt. General Aly Fahmy, Commander of the Egyptian Air Defense",Non-acceptance would cause embarrassment to donor and U.S. Government.
158,2021,"Mr. Jacques Grimes, Director of Commonwealth and Partner Engagement, USD(I&S)","Brass medallion, stating “Saudi Armed Forces” over image of 4 military craft, accompanied by brass stand in presentation box and Black leather attaché case, with embossed Saudi Emblem, in presentation box. Rec'd—2/23/2020. Est. Value—$429.00. Disposition—Item transferred to GSA by WHS.","Major General Dahmer, DMI/MOD 72, Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
159,2021,"Mr. Jacques Grimes, Director of Commonwealth and Partner Engagement, USD(I&S)",Aigner presentation set with black leather wallet and rollerball pen. Rec'd—3/1/2020. Est. Value—$600.00. Disposition—Item transferred to GSA by WHS.,"Brigadier General Abdullah Hamoudi, United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
160,2021,"Admiral (ret.) Kenneth J. Braithwaite, Secretary of the Navy","Sabre with one side near hilt incised Arabic calligraphy within cartouche accompanied by scabbard clad in black leather with Bahraini shield emblem in bespoke presentation/carrying case tagged from “Commander-in-Chief Bahrain Defense Forces.” Rec'd—12/17/2020. Est. Value—$2,400.00. Disposition—Donated to the National Navy Museum.","His Excellency Khalifa bin Ahmed Al Khalifa, Commander-in-Chief of Defense Forces, Kingdom of Bahrain",Non-acceptance would cause embarrassment to donor and U.S. Government.
161,2021,"Ms. Heidi Grant, Director of the Defense Security Cooperation Agency","Glossy black leather Chanel clutch, by Chanel and Silver-plated candelabrum, by Queen Anne of England. Rec'd—6/9/2021. Est Value—$2,345.00. Disposition—In WHS Gift Locker and Pending Transfer to GSA.","Ms. Yasmeen Zaman, President, BAFWWA, Bangladesh",Non-acceptance would cause embarrassment to donor and U.S. Government.
162,2021,"General Daniel R. Hokanson, Chief, National Guard Bureau","Sculpture made of rocket shells fired at Israel depicting 2 hands clasped over a gun butt into shrapnel, mounted on wood slab with presentation tag to Hokanson from Gordin. Rec'd—7/1/2021. Est. Value—$430.00. Disposition—Item on Official Display, National Guard Bureau Chief's Office, Pentagon.","Major General Ori Gordin, Commanding General, Israeli Home Front Command",Non-acceptance would cause embarrassment to donor and U.S. Government.
163,2021,"Admiral (ret.) Kenneth J. Braithwaite, Secretary of the Navy","Sword with grooved steel blade in presentation case tagged to Braithwaite from Nicolae-Ionel Circa, dated November 11, 2020. Rec'd—11/11/2021. Est. Value—$490.00. Disposition—Donated to the National Navy Museum.","His Excellency Nicolae-Ionel Ciuca, Minister of Defense of Romania",Non-acceptance would cause embarrassment to donor and U.S. Government.
164,2021,"Mr. Ronald S. Moultrie, Under Secretary of Defense for Intelligence & Security","Tear-drop shaped flat stone club made of New Zealand “greenstone” jade, accompanied by rectangular wood stand with presentation tag from New Zealand Defense Intelligence. Rec'd—11/22/2021. Est Value—$760.00. Disposition—Item on Official Display in the Pentagon, ANZUS Corridor.","Air Commodore Tim Walshe, Chief of Defense Intelligence, New Zealand Defense Force",Non-acceptance would cause embarrassment to donor and U.S. Government.
165,2021,"Brigadier General Duke Pirak, DJ5 United States Central Command",Watch Jaguar Silver. Rec'd—3/31/2021. Est. Value—$699.00. Disposition—On Official Display,"Colonel Ahman Jedeen Monsoori, Qatari Air Force",Non-acceptance would cause embarrassment to donor and U.S. Government.
166,2021,"Mr. Condel Foster, U.S. Army, Property Book Officer, 3d Special Forces Group, Fort Bragg","One (1) Cannon. Rec'd—2001. Est. Value—$3,199.95. Disposition—Official Use (Display)",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
167,2021,"Chief Warrant Officer 2 Gustavo Salvador, U.S. Army, Property Book Officer, 7th Special Forces Group, 1st Special Forces Command (Airborne), Camp Bull Simons, Eglin AFB","One (1) Cannon. Rec'd—2001. Est. Value—$3,199.95. Disposition—Official Use (Display)",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
168,2021,"Brigadier General Joshua Rudd, Commander, Special Operations Command Pacific (SOCPAC), Camp Smith","Thompson Sub-Machine Gun and ISIS Flag. Rec'd—11/13/2020. Est. Value—$3,410.00. Disposition—Official Use (Display)","Major General Juvymax Uy, Commander, Joint Task Force—Central, Western Mindanao Command, epublic of the Philippines",Non-acceptance would cause embarrassment to donor and U.S. Government.
169,2021,"Staff Sergeant Christopher L. Geving, U.S. Army, Team Leader, 62nd Ordinance Company (EOD)","Three AK-47 rifles one PKM rifle one PPsh-41 rifle. Rec'd—2/20/2020. Est. Value—$2,230.00. Disposition—Official Use (Display)","Mr. Ahmad Shekid Sultani, Afghan National Army Director of Regional Targeting Team—North, Government of the Islamic Republic of Afghanistan, the Afghan National Special Operations Command, and the National Mine Reduction Group",Non-acceptance would cause embarrassment to donor and U.S. Government.
170,2021,"Special Operations Detachment—Alpha (SFOD-A) 0324, B Company, 3rd Battalion, 10th Special Forces Group","Two RPKs, one machine gun, two Lee-Enfields, one Springfield, and four AK-47 rifles. Rec'd—5/1/2020. Est. Value—$2,417.00. Disposition—Official Use (Display)","Major Mohammed Sarbland, 3rd Special Operations Kandak (SOK), on behalf of the Government of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
171,2021,"Lieutenant General Robert P. White, Commander, Combined Joint Task Force—Operation Inherent Resolve and III Corps","Demilitarized gold-plated AK-47. Rec'd—9/9/2020. Est. Value—$1,200.00. Disposition—Official Use (Display)","General Abdul Wahab al Saadi, Commander of the Counter Terrorism Service, Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
172,2021,"Lieutenant General Paul T. Calvert, Commander, Combined Joint Task Force—Operation Inherent Resolve",Montblanc pen and notebook. Rec'd—5/17/2021. Est. Value—$515.00. Disposition—Official Use (Display),"His Excellency Mustafa Al-Kadhimi, Prime Minister of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
173,2021,"Mr. Hong Seen Lai, U.S. Army, Property Book Officer, 10th Special Forces Group (Airborne), Fort Carson, 80913",One (1) RPD demilitarized firearm and one (1) RPK demilitarized firearm. Rec'd—5/15/2021. Est. Value—$451.20. Disposition—Official Use (Display),Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
174,2021,"Captain Thomas L. Redmond, Commander, Alpha Battery 4th Battalion 3rd Security Forces Assistance Brigade",Roamer Mechaline Pro Swiss watch. Rec'd—9/30/2021. Est. Value—$651.36. Disposition—Official Use (Display),"Major General Khalifa Bin Hassan Al Khalifa, Commandant of the Royal Artillery, Bahrain Royal Defense Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
175,2021,"The Honorable Steven T. Mnuchin, Secretary of the United States Treasury","
                            Bust of King Tutankhamun, Coin Set, and Book: 
                            The Oriental Album: Characters, costumes, and modes of life, in the valley of the Nile.
                             Rec'd—1/5/2021. Est. Value—$844.52. Disposition—Pending transfer to GSA.
                        ","His Excellency Mohamed Maitt, Minister of Finance of the Arab Republic of Egypt",Non-acceptance would cause embarrassment to donor and U.S. Government.
176,2021,"The Honorable Steven T. Mnuchin, Secretary of the United States Treasury","
                            AlUla Books (
                            AlUla—Wonder of Arabia
                             and AlUla Blue Coffee Table Book—
                            Assoulini
                            ), Scented Candle, and Bottle of Argan Oil. Rec'd—1/10/2021. Est. Value—$969.24 Disposition—Pending transfer to GSA.
                        ","His Excellency Mohammed Al-Jadaan, Minister of Finance of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
177,2021,"The Honorable Justin Muzinich, Deputy Secretary of the United States Treasury","Al Jazeera Perfumes in White Lacquer and Gold State of Qatar Chest with Wristwatch, 7 Bottles of Al Jazeera Perfumes, and Incense/Oil Diffuser. Rec'd—1/18/2021. Est. Value—$713.73. Disposition—Pending transfer to GSA.","Head of Al Marri Tribe, State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
